Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RClose
2010-01-27 00:00:00+08:00,14.670000,14.670000,14.670000,14.670000,10850,0.000000,0.000000,0.000000,14.670000
2010-02-08 00:00:00+08:00,13.510000,13.700000,13.510000,13.700000,9100,0.000000,0.000000,0.000000,13.700000
2010-02-19 00:00:00+08:00,14.450000,14.450000,14.280000,14.280000,490,0.000000,0.000000,0.000000,14.280000
2010-03-03 00:00:00+08:00,15.070000,15.070000,15.070000,15.070000,280,0.000000,0.000000,0.000000,15.070000
2010-04-19 00:00:00+08:00,16.120001,16.120001,16.080000,16.080000,5500,0.000000,0.000000,0.000000,16.080000
2010-04-21 00:00:00+08:00,16.080000,16.080000,16.080000,16.080000,20,0.000000,0.000000,0.000000,16.080000
2010-04-28 00:00:00+08:00,17.219999,17.219999,17.219999,17.219999,650,0.000000,0.000000,0.000000,17.219999
2010-05-03 00:00:00+08:00,15.940000,15.940000,15.940000,15.940000,160,0.000000,0.000000,0.000000,15.940000
2010-05-05 00:00:00+08:00,15.550000,15.550000,15.500000,15.500000,2500,0.000000,0.000000,0.000000,15.500000
2010-05-17 00:00:00+08:00,15.160000,15.160000,14.970000,14.970000,11600,0.000000,0.000000,0.000000,14.970000
2010-05-19 00:00:00+08:00,14.980000,14.980000,14.880000,14.880000,82200,0.000000,0.000000,0.000000,14.880000
2010-05-24 00:00:00+08:00,15.000000,15.000000,15.000000,15.000000,15000,0.000000,0.000000,0.000000,15.000000
2010-06-04 00:00:00+08:00,14.790000,14.790000,14.790000,14.790000,140,0.000000,0.000000,0.000000,14.790000
2010-06-28 00:00:00+08:00,15.530000,15.530000,15.530000,15.530000,160,0.000000,0.000000,0.000000,15.530000
2010-07-13 00:00:00+08:00,15.710000,15.710000,15.680000,15.680000,6000,0.000000,0.000000,0.000000,15.680000
2010-07-23 00:00:00+08:00,15.780000,15.780000,15.780000,15.780000,500,0.000000,0.000000,0.000000,15.780000
2010-08-26 00:00:00+08:00,15.730000,15.730000,15.730000,15.730000,5000,0.000000,0.000000,0.000000,15.730000
2010-08-27 00:00:00+08:00,15.730000,15.730000,15.730000,15.730000,0,0.000000,0.000000,0.000000,15.730000
2010-08-30 00:00:00+08:00,15.690000,15.730000,15.690000,15.720000,1850,0.000000,0.000000,0.000000,15.720000
2010-08-31 00:00:00+08:00,15.690000,15.730000,15.690000,15.720000,0,0.000000,0.000000,0.000000,15.720000
2010-09-01 00:00:00+08:00,15.990000,15.990000,15.990000,15.990000,10,0.000000,0.000000,0.000000,15.990000
2010-09-02 00:00:00+08:00,15.990000,15.990000,15.990000,15.990000,120,0.000000,0.000000,0.000000,15.990000
2010-09-03 00:00:00+08:00,15.990000,15.990000,15.990000,15.990000,120,0.000000,0.000000,0.000000,15.990000
2010-09-13 00:00:00+08:00,16.500000,16.500000,16.500000,16.500000,100,0.000000,0.000000,0.000000,16.500000
2010-09-15 00:00:00+08:00,16.760000,16.760000,16.760000,16.760000,300,0.000000,0.000000,0.000000,16.760000
2010-09-27 00:00:00+08:00,18.160000,18.160000,18.139999,18.139999,4760,0.000000,0.000000,0.000000,18.139999
2010-10-01 00:00:00+08:00,17.930000,17.930000,17.930000,17.930000,12500,0.000000,0.000000,0.000000,17.930000
2010-10-15 00:00:00+08:00,18.799999,18.799999,18.799999,18.799999,5000,0.000000,0.000000,0.000000,18.799999
2010-10-18 00:00:00+08:00,18.660000,18.660000,18.400000,18.459999,28310,0.000000,0.000000,0.000000,18.459999
2010-10-22 00:00:00+08:00,18.580000,18.580000,18.580000,18.580000,2500,0.000000,0.000000,0.000000,18.580000
2010-11-01 00:00:00+08:00,18.320000,18.320000,18.320000,18.320000,260,0.000000,0.000000,0.000000,18.320000
2010-11-03 00:00:00+08:00,18.590000,18.590000,18.590000,18.590000,1000,0.000000,0.000000,0.000000,18.590000
2010-11-10 00:00:00+08:00,19.040001,19.040001,19.040001,19.040001,660,0.000000,0.000000,0.000000,19.040001
2010-11-18 00:00:00+08:00,17.740000,17.740000,17.740000,17.740000,1920,0.000000,0.000000,0.000000,17.740000
2010-11-24 00:00:00+08:00,17.270000,17.270000,17.270000,17.270000,5000,0.000000,0.000000,0.000000,17.270000
2010-12-01 00:00:00+08:00,17.320000,17.320000,17.320000,17.320000,1000,0.000000,0.000000,0.000000,17.320000
2010-12-02 00:00:00+08:00,17.580000,17.580000,17.580000,17.580000,10,0.000000,0.000000,0.000000,17.580000
2010-12-08 00:00:00+08:00,17.799999,17.799999,17.799999,17.799999,30,0.000000,0.000000,0.000000,17.799999
2010-12-30 00:00:00+08:00,18.080000,18.080000,18.080000,18.080000,20000,0.000000,0.000000,0.000000,18.080000
2011-01-03 00:00:00+08:00,18.360001,18.360001,18.260000,18.299999,23870,0.000000,0.000000,0.000000,18.299999
2011-01-10 00:00:00+08:00,17.020000,17.020000,16.950001,16.950001,3900,0.000000,0.000000,0.000000,16.950001
2011-01-11 00:00:00+08:00,16.910000,16.910000,16.910000,16.910000,200,0.000000,0.000000,0.000000,16.910000
2011-01-12 00:00:00+08:00,16.930000,16.930000,16.930000,16.930000,13200,0.000000,0.000000,0.000000,16.930000
2011-01-20 00:00:00+08:00,16.480000,16.480000,16.480000,16.480000,9900,0.000000,0.000000,0.000000,16.480000
2011-01-25 00:00:00+08:00,16.459999,16.459999,16.440001,16.440001,220,0.000000,0.000000,0.000000,16.440001
2011-01-26 00:00:00+08:00,16.480000,16.480000,16.480000,16.480000,580,0.000000,0.000000,0.000000,16.480000
2011-02-02 00:00:00+08:00,15.770000,15.770000,15.770000,15.770000,90,0.000000,0.000000,0.000000,15.770000
2011-02-07 00:00:00+08:00,15.580000,15.580000,15.480000,15.480000,6800,0.000000,0.000000,0.000000,15.480000
2011-02-08 00:00:00+08:00,15.550000,15.600000,15.420000,15.550000,90000,0.000000,0.000000,0.000000,15.550000
2011-02-11 00:00:00+08:00,15.180000,15.180000,15.180000,15.180000,1000,0.000000,0.000000,0.000000,15.180000
2011-02-23 00:00:00+08:00,15.790000,15.790000,15.790000,15.790000,5000,0.000000,0.000000,0.000000,15.790000
2011-03-02 00:00:00+08:00,15.920000,15.920000,15.790000,15.790000,4330,0.000000,0.000000,0.000000,15.790000
2011-03-07 00:00:00+08:00,16.110001,16.110001,16.110001,16.110001,5000,0.000000,0.000000,0.000000,16.110001
2011-03-15 00:00:00+08:00,15.970000,15.970000,15.970000,15.970000,10,0.000000,0.000000,0.000000,15.970000
2011-03-24 00:00:00+08:00,16.230000,16.230000,16.230000,16.230000,3000,0.000000,0.000000,0.000000,16.230000
2011-03-28 00:00:00+08:00,16.680000,16.680000,16.680000,16.680000,5000,0.000000,0.000000,0.000000,16.680000
2011-04-05 00:00:00+08:00,17.559999,17.580000,17.559999,17.580000,12900,0.000000,0.000000,0.000000,17.580000
2011-04-12 00:00:00+08:00,17.080000,17.080000,17.080000,17.080000,10000,0.000000,0.000000,0.000000,17.080000
2011-04-14 00:00:00+08:00,17.330000,17.330000,17.330000,17.330000,10000,0.000000,0.000000,0.000000,17.330000
2011-04-15 00:00:00+08:00,17.350000,17.350000,17.240000,17.240000,6600,0.000000,0.000000,0.000000,17.240000
2011-04-18 00:00:00+08:00,17.180000,17.299999,17.150000,17.150000,78310,0.000000,0.000000,0.000000,17.150000
2011-04-19 00:00:00+08:00,16.840000,16.889999,16.780001,16.790001,81200,0.000000,0.000000,0.000000,16.790001
2011-04-21 00:00:00+08:00,17.240000,17.570000,17.240000,17.440001,58870,0.000000,0.000000,0.000000,17.440001
2011-04-26 00:00:00+08:00,17.320000,17.330000,17.320000,17.330000,9900,0.000000,0.000000,0.000000,17.330000
2011-05-06 00:00:00+08:00,16.129999,16.219999,16.129999,16.219999,13000,0.000000,0.000000,0.000000,16.219999
2011-05-11 00:00:00+08:00,16.260000,16.260000,16.260000,16.260000,5000,0.000000,0.000000,0.000000,16.260000
2011-05-16 00:00:00+08:00,16.020000,16.070000,16.020000,16.020000,7720,0.000000,0.000000,0.000000,16.020000
2011-05-27 00:00:00+08:00,15.720000,15.720000,15.720000,15.720000,3000,0.000000,0.000000,0.000000,15.720000
2011-05-30 00:00:00+08:00,15.980000,15.980000,15.980000,15.980000,2570,0.000000,0.000000,0.000000,15.980000
2011-05-31 00:00:00+08:00,16.090000,16.090000,16.090000,16.090000,1000,0.000000,0.000000,0.000000,16.090000
2011-06-01 00:00:00+08:00,16.440001,16.450001,16.440001,16.450001,7170,0.000000,0.000000,0.000000,16.450001
2011-06-02 00:00:00+08:00,16.250000,16.290001,16.250000,16.290001,1500,0.000000,0.000000,0.000000,16.290001
2011-06-17 00:00:00+08:00,15.850000,15.850000,15.850000,15.850000,3000,0.000000,0.000000,0.000000,15.850000
2011-06-20 00:00:00+08:00,15.730000,15.800000,15.730000,15.760000,20000,0.000000,0.000000,0.000000,15.760000
2011-06-24 00:00:00+08:00,15.600000,15.600000,15.600000,15.600000,12000,0.000000,0.000000,0.000000,15.600000
2011-06-27 00:00:00+08:00,15.750000,15.750000,15.750000,15.750000,5000,0.000000,0.000000,0.000000,15.750000
2011-07-12 00:00:00+08:00,16.430000,16.430000,16.430000,16.430000,1400,0.000000,0.000000,0.000000,16.430000
2011-07-15 00:00:00+08:00,16.379999,16.389999,16.350000,16.389999,24600,0.000000,0.000000,0.000000,16.389999
2011-07-22 00:00:00+08:00,16.480000,16.480000,16.459999,16.459999,13200,0.000000,0.000000,0.000000,16.459999
2011-07-27 00:00:00+08:00,16.549999,16.570000,16.549999,16.570000,7100,0.000000,0.000000,0.000000,16.570000
2011-07-29 00:00:00+08:00,16.150000,16.150000,16.150000,16.150000,700,0.000000,0.000000,0.000000,16.150000
2011-08-02 00:00:00+08:00,15.960000,15.960000,15.960000,15.960000,18000,0.000000,0.000000,0.000000,15.960000
2011-08-10 00:00:00+08:00,14.940000,14.940000,14.820000,14.850000,16600,0.000000,0.000000,0.000000,14.850000
2011-08-11 00:00:00+08:00,14.690000,14.690000,14.690000,14.690000,500,0.000000,0.000000,0.000000,14.690000
2011-08-15 00:00:00+08:00,14.740000,14.740000,14.690000,14.690000,52300,0.000000,0.000000,0.000000,14.690000
2011-08-16 00:00:00+08:00,14.930000,14.930000,14.810000,14.810000,16000,0.000000,0.000000,0.000000,14.810000
2011-08-18 00:00:00+08:00,14.450000,14.450000,14.450000,14.450000,600,0.000000,0.000000,0.000000,14.450000
2011-08-19 00:00:00+08:00,13.780000,13.780000,13.720000,13.750000,41000,0.000000,0.000000,0.000000,13.750000
2011-08-22 00:00:00+08:00,13.650000,13.650000,13.650000,13.650000,3000,0.000000,0.000000,0.000000,13.650000
2011-08-23 00:00:00+08:00,13.820000,13.970000,13.820000,13.970000,16000,0.000000,0.000000,0.000000,13.970000
2011-08-25 00:00:00+08:00,13.780000,13.780000,13.680000,13.680000,5600,0.000000,0.000000,0.000000,13.680000
2011-08-26 00:00:00+08:00,13.600000,13.610000,13.430000,13.430000,33400,0.000000,0.000000,0.000000,13.430000
2011-08-29 00:00:00+08:00,13.430000,13.430000,13.430000,13.430000,8700,0.000000,0.000000,0.000000,13.430000
2011-08-31 00:00:00+08:00,14.220000,14.310000,14.220000,14.310000,4000,0.000000,0.000000,0.000000,14.310000
2011-09-02 00:00:00+08:00,14.320000,14.320000,14.320000,14.320000,12000,0.000000,0.000000,0.000000,14.320000
2011-09-05 00:00:00+08:00,13.990000,13.990000,13.990000,13.990000,1230,0.000000,0.000000,0.000000,13.990000
2011-09-12 00:00:00+08:00,13.840000,13.840000,13.590000,13.590000,33200,0.000000,0.000000,0.000000,13.590000
2011-09-13 00:00:00+08:00,12.580000,13.170000,12.580000,13.170000,23500,0.000000,0.000000,0.000000,13.170000
2011-09-19 00:00:00+08:00,13.920000,13.920000,13.920000,13.920000,5100,0.000000,0.000000,0.000000,13.920000
2011-09-20 00:00:00+08:00,13.720000,13.730000,13.720000,13.730000,12300,0.000000,0.000000,0.000000,13.730000
2011-09-22 00:00:00+08:00,13.600000,13.600000,13.600000,13.600000,6100,0.000000,0.000000,0.000000,13.600000
2011-09-28 00:00:00+08:00,13.150000,13.150000,13.150000,13.150000,1900,0.000000,0.000000,0.000000,13.150000
2011-09-29 00:00:00+08:00,13.170000,13.170000,13.030000,13.030000,24000,0.000000,0.000000,0.000000,13.030000
2011-09-30 00:00:00+08:00,13.230000,13.230000,13.230000,13.230000,12000,0.000000,0.000000,0.000000,13.230000
2011-10-03 00:00:00+08:00,12.870000,12.930000,12.870000,12.920000,18100,0.000000,0.000000,0.000000,12.920000
2011-10-04 00:00:00+08:00,12.410000,12.630000,12.410000,12.630000,8500,0.000000,0.000000,0.000000,12.630000
2011-10-25 00:00:00+08:00,13.450000,13.450000,13.450000,13.450000,9500,0.000000,0.000000,0.000000,13.450000
2011-10-28 00:00:00+08:00,14.300000,14.300000,14.300000,14.300000,10000,0.000000,0.000000,0.000000,14.300000
2011-11-09 00:00:00+08:00,14.070000,14.070000,14.070000,14.070000,9900,0.000000,0.000000,0.000000,14.070000
2011-11-10 00:00:00+08:00,13.310000,13.380000,13.110000,13.160000,71900,0.000000,0.000000,0.000000,13.160000
2011-11-22 00:00:00+08:00,11.920000,12.060000,11.920000,11.950000,16500,0.000000,0.000000,0.000000,11.950000
2011-11-23 00:00:00+08:00,11.890000,11.890000,11.890000,11.890000,300,0.000000,0.000000,0.000000,11.890000
2011-11-24 00:00:00+08:00,11.700000,11.700000,11.630000,11.630000,2000,0.000000,0.000000,0.000000,11.630000
2011-11-30 00:00:00+08:00,11.950000,11.950000,11.950000,11.950000,1000,0.000000,0.000000,0.000000,11.950000
2011-12-01 00:00:00+08:00,12.530000,12.530000,12.410000,12.480000,12500,0.000000,0.000000,0.000000,12.480000
2011-12-12 00:00:00+08:00,11.830000,11.830000,11.830000,11.830000,10000,0.000000,0.000000,0.000000,11.830000
2011-12-15 00:00:00+08:00,11.280000,11.280000,11.280000,11.280000,2500,0.000000,0.000000,0.000000,11.280000
2011-12-29 00:00:00+08:00,11.360000,11.360000,11.360000,11.360000,10000,0.000000,0.000000,0.000000,11.360000
2012-01-06 00:00:00+08:00,11.500000,11.500000,11.470000,11.470000,10200,0.000000,0.000000,0.000000,11.470000
2012-01-10 00:00:00+08:00,12.020000,12.050000,12.020000,12.050000,11500,0.000000,0.000000,0.000000,12.050000
2012-01-13 00:00:00+08:00,12.150000,12.150000,12.150000,12.150000,1500,0.000000,0.000000,0.000000,12.150000
2012-01-19 00:00:00+08:00,12.860000,12.930000,12.860000,12.930000,11500,0.000000,0.000000,0.000000,12.930000
2012-01-20 00:00:00+08:00,13.080000,13.080000,13.080000,13.080000,8470,0.000000,0.000000,0.000000,13.080000
2012-01-25 00:00:00+08:00,13.380000,13.420000,13.320000,13.420000,7480,0.000000,0.000000,0.000000,13.420000
2012-01-26 00:00:00+08:00,13.500000,13.510000,13.500000,13.510000,20000,0.000000,0.000000,0.000000,13.510000
2012-01-27 00:00:00+08:00,13.550000,13.640000,13.530000,13.640000,11050,0.000000,0.000000,0.000000,13.640000
2012-02-03 00:00:00+08:00,13.940000,13.980000,13.940000,13.980000,10300,0.000000,0.000000,0.000000,13.980000
2012-02-20 00:00:00+08:00,14.770000,14.770000,14.770000,14.770000,20000,0.000000,0.000000,0.000000,14.770000
2012-02-21 00:00:00+08:00,14.790000,14.790000,14.780000,14.780000,20000,0.000000,0.000000,0.000000,14.780000
2012-02-27 00:00:00+08:00,14.340000,14.340000,14.060000,14.060000,18300,0.000000,0.000000,0.000000,14.060000
2012-03-01 00:00:00+08:00,14.300000,14.300000,14.300000,14.300000,10000,0.000000,0.000000,0.000000,14.300000
2012-03-07 00:00:00+08:00,13.320000,13.320000,13.320000,13.320000,1000,0.000000,0.000000,0.000000,13.320000
2012-03-08 00:00:00+08:00,13.570000,13.720000,13.520000,13.720000,29800,0.000000,0.000000,0.000000,13.720000
2012-03-09 00:00:00+08:00,13.780000,13.800000,13.780000,13.800000,8000,0.000000,0.000000,0.000000,13.800000
2012-03-14 00:00:00+08:00,14.000000,14.290000,14.000000,14.290000,700,0.000000,0.000000,0.000000,14.290000
2012-03-15 00:00:00+08:00,14.230000,14.230000,14.150000,14.150000,38650,0.000000,0.000000,0.000000,14.150000
2012-03-16 00:00:00+08:00,13.900000,14.020000,13.800000,14.020000,18690,0.000000,0.000000,0.000000,14.020000
2012-03-26 00:00:00+08:00,14.100000,14.100000,13.400000,13.400000,130,0.000000,0.000000,0.000000,13.400000
2012-03-27 00:00:00+08:00,13.200000,13.270000,13.200000,13.270000,1000,0.000000,0.000000,0.000000,13.270000
2012-03-29 00:00:00+08:00,13.140000,13.140000,13.020000,13.040000,2300,0.000000,0.000000,0.000000,13.040000
2012-04-09 00:00:00+08:00,13.340000,13.340000,13.340000,13.340000,20000,0.000000,0.000000,0.000000,13.340000
2012-04-13 00:00:00+08:00,13.380000,13.380000,13.320000,13.370000,40150,0.000000,0.000000,0.000000,13.370000
2012-04-16 00:00:00+08:00,13.150000,13.150000,13.150000,13.150000,50,0.000000,0.000000,0.000000,13.150000
2012-04-20 00:00:00+08:00,13.070000,13.070000,13.070000,13.070000,10000,0.000000,0.000000,0.000000,13.070000
2012-04-23 00:00:00+08:00,13.070000,13.070000,13.070000,13.070000,50,0.000000,0.000000,0.000000,13.070000
2012-04-24 00:00:00+08:00,12.800000,12.800000,12.680000,12.680000,11720,0.000000,0.000000,0.000000,12.680000
2012-04-25 00:00:00+08:00,12.640000,12.640000,12.620000,12.620000,20000,0.000000,0.000000,0.000000,12.620000
2012-05-03 00:00:00+08:00,12.610000,12.610000,12.610000,12.610000,10000,0.000000,0.000000,0.000000,12.610000
2012-05-04 00:00:00+08:00,12.290000,12.290000,12.290000,12.290000,20000,0.000000,0.000000,0.000000,12.290000
2012-05-07 00:00:00+08:00,12.230000,12.290000,12.230000,12.290000,950,0.000000,0.000000,0.000000,12.290000
2012-05-09 00:00:00+08:00,12.240000,12.240000,12.000000,12.000000,1010,0.000000,0.000000,0.000000,12.000000
2012-05-14 00:00:00+08:00,11.770000,11.770000,11.690000,11.690000,20000,0.000000,0.000000,0.000000,11.690000
2012-05-16 00:00:00+08:00,11.690000,11.690000,11.680000,11.680000,10000,0.000000,0.000000,0.000000,11.680000
2012-05-18 00:00:00+08:00,11.490000,11.490000,11.490000,11.490000,200,0.000000,0.000000,0.000000,11.490000
2012-05-23 00:00:00+08:00,11.400000,11.400000,11.400000,11.400000,200,0.000000,0.000000,0.000000,11.400000
2012-05-28 00:00:00+08:00,11.500000,11.500000,11.500000,11.500000,100,0.000000,0.000000,0.000000,11.500000
2012-06-01 00:00:00+08:00,11.280000,11.280000,11.200000,11.200000,20050,0.000000,0.000000,0.000000,11.200000
2012-06-05 00:00:00+08:00,11.290000,11.290000,11.290000,11.290000,10000,0.000000,0.000000,0.000000,11.290000
2012-06-06 00:00:00+08:00,11.350000,11.350000,11.350000,11.350000,10000,0.000000,0.000000,0.000000,11.350000
2012-06-07 00:00:00+08:00,11.750000,11.750000,11.750000,11.750000,10100,0.000000,0.000000,0.000000,11.750000
2012-06-08 00:00:00+08:00,11.700000,11.710000,11.700000,11.710000,610,0.000000,0.000000,0.000000,11.710000
2012-06-11 00:00:00+08:00,11.960000,11.960000,11.960000,11.960000,10000,0.000000,0.000000,0.000000,11.960000
2012-06-15 00:00:00+08:00,11.800000,11.800000,11.800000,11.800000,300,0.000000,0.000000,0.000000,11.800000
2012-06-18 00:00:00+08:00,12.020000,12.020000,12.020000,12.020000,150,0.000000,0.000000,0.000000,12.020000
2012-06-22 00:00:00+08:00,11.650000,11.650000,11.610000,11.610000,20000,0.000000,0.000000,0.000000,11.610000
2012-07-03 00:00:00+08:00,12.340000,12.340000,12.340000,12.340000,650,0.000000,0.000000,0.000000,12.340000
2012-07-04 00:00:00+08:00,12.580000,12.580000,12.580000,12.580000,3300,0.000000,0.000000,0.000000,12.580000
2012-07-09 00:00:00+08:00,12.280000,12.280000,12.280000,12.280000,200,0.000000,0.000000,0.000000,12.280000
2012-07-10 00:00:00+08:00,12.100000,12.100000,12.100000,12.100000,300,0.000000,0.000000,0.000000,12.100000
2012-07-23 00:00:00+08:00,12.100000,12.100000,12.100000,12.100000,100,0.000000,0.000000,0.000000,12.100000
2012-07-24 00:00:00+08:00,11.800000,11.800000,11.720000,11.720000,260,0.000000,0.000000,0.000000,11.720000
2012-08-06 00:00:00+08:00,11.910000,11.910000,11.910000,11.910000,100,0.000000,0.000000,0.000000,11.910000
2012-08-07 00:00:00+08:00,12.150000,12.330000,12.150000,12.330000,20100,0.000000,0.000000,0.000000,12.330000
2012-08-10 00:00:00+08:00,12.400000,12.400000,12.400000,12.400000,200,0.000000,0.000000,0.000000,12.400000
2012-08-15 00:00:00+08:00,12.390000,12.390000,12.390000,12.390000,10000,0.000000,0.000000,0.000000,12.390000
2012-08-16 00:00:00+08:00,12.360000,12.360000,12.360000,12.360000,350,0.000000,0.000000,0.000000,12.360000
2012-08-21 00:00:00+08:00,12.470000,12.500000,12.470000,12.500000,9900,0.000000,0.000000,0.000000,12.500000
2012-08-27 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,200,0.000000,0.000000,0.000000,12.520000
2012-08-31 00:00:00+08:00,12.240000,12.240000,12.240000,12.240000,1000,0.000000,0.000000,0.000000,12.240000
2012-09-03 00:00:00+08:00,12.250000,12.250000,12.250000,12.250000,500,0.000000,0.000000,0.000000,12.250000
2012-09-10 00:00:00+08:00,12.250000,12.500000,12.250000,12.500000,150,0.000000,0.000000,0.000000,12.500000
2012-09-12 00:00:00+08:00,12.600000,12.600000,12.600000,12.600000,50,0.000000,0.000000,0.000000,12.600000
2012-09-14 00:00:00+08:00,12.990000,13.140000,12.990000,13.140000,48240,0.000000,0.000000,0.000000,13.140000
2012-09-17 00:00:00+08:00,13.510000,13.510000,13.470000,13.470000,20000,0.000000,0.000000,0.000000,13.470000
2012-09-18 00:00:00+08:00,13.390000,13.500000,13.390000,13.410000,1500,0.000000,0.000000,0.000000,13.410000
2012-09-19 00:00:00+08:00,13.310000,13.310000,13.310000,13.310000,10000,0.000000,0.000000,0.000000,13.310000
2012-10-01 00:00:00+08:00,14.130000,14.130000,14.130000,14.130000,10000,0.000000,0.000000,0.000000,14.130000
2012-10-02 00:00:00+08:00,14.100000,14.100000,14.100000,14.100000,1000,0.000000,0.000000,0.000000,14.100000
2012-10-04 00:00:00+08:00,14.380000,14.390000,14.380000,14.390000,21000,0.000000,0.000000,0.000000,14.390000
2012-10-05 00:00:00+08:00,14.590000,14.590000,14.270000,14.530000,60100,0.000000,0.000000,0.000000,14.530000
2012-10-08 00:00:00+08:00,14.300000,14.300000,14.300000,14.300000,500,0.000000,0.000000,0.000000,14.300000
2012-10-09 00:00:00+08:00,14.090000,14.090000,14.060000,14.060000,65910,0.000000,0.000000,0.000000,14.060000
2012-10-10 00:00:00+08:00,13.990000,13.990000,13.940000,13.940000,40000,0.000000,0.000000,0.000000,13.940000
2012-10-15 00:00:00+08:00,14.000000,14.000000,14.000000,14.000000,150,0.000000,0.000000,0.000000,14.000000
2012-10-18 00:00:00+08:00,13.900000,14.000000,13.830000,13.900000,22350,0.000000,0.000000,0.000000,13.900000
2012-10-19 00:00:00+08:00,13.830000,14.000000,13.830000,13.880000,20340,0.000000,0.000000,0.000000,13.880000
2012-10-22 00:00:00+08:00,13.700000,13.820000,13.700000,13.820000,20050,0.000000,0.000000,0.000000,13.820000
2012-10-23 00:00:00+08:00,14.020000,14.020000,13.900000,13.900000,300,0.000000,0.000000,0.000000,13.900000
2012-10-24 00:00:00+08:00,13.780000,13.780000,13.780000,13.780000,450,0.000000,0.000000,0.000000,13.780000
2012-11-16 00:00:00+08:00,13.510000,13.510000,13.510000,13.510000,200,0.000000,0.000000,0.000000,13.510000
2012-11-29 00:00:00+08:00,13.500000,13.740000,13.500000,13.710000,80200,0.000000,0.000000,0.000000,13.710000
2012-12-18 00:00:00+08:00,13.860000,13.900000,13.860000,13.900000,900,0.000000,0.000000,0.000000,13.900000
2012-12-19 00:00:00+08:00,14.360000,14.360000,14.360000,14.360000,10000,0.000000,0.000000,0.000000,14.360000
2012-12-20 00:00:00+08:00,14.410000,14.410000,14.410000,14.410000,10000,0.000000,0.000000,0.000000,14.410000
2012-12-21 00:00:00+08:00,14.080000,14.080000,14.080000,14.080000,17800,0.000000,0.000000,0.000000,14.080000
2012-12-26 00:00:00+08:00,13.950000,13.950000,13.950000,13.950000,700,0.000000,0.000000,0.000000,13.950000
2012-12-28 00:00:00+08:00,14.070000,14.140000,14.000000,14.140000,7090,0.000000,0.000000,0.000000,14.140000
